date,close,gain,loss,avg_gain,avg_loss,rsi
1113,10350.75,0,219.5,118.86,116.32,50.54
1114,10461.55,110.8,0,118.28,108.01,52.27
1115,10404.33,0,57.21,109.83,104.38,51.27
1116,10321.93,0,82.4,101.99,102.81,49.8
1117,10121.1,0,200.83,94.7,109.81,46.31
1118,10150.71,29.61,0,90.05,101.97,46.9
1119,10401.32,250.61,0,101.52,94.69,51.74
1120,10355.63,0,45.69,94.27,91.19,50.83
1121,10349.55,0,6.07,87.54,85.11,50.7
1122,10305.68,0,43.88,81.28,82.16,49.73
1123,10268.42,0,37.25,75.48,78.96,48.87
1124,10203.07,0,65.35,70.09,77.98,47.33
1125,10158.85,0,44.22,65.08,75.57,46.27
1126,10253.23,94.38,0,67.17,70.17,48.91
1127,10178.44,0,74.79,62.38,70.5,46.94
1128,9997.2,0,181.24,57.92,78.41,42.48
1129,10041.3,44.1,0,56.93,72.81,43.88
1130,9699.5,0,341.8,52.87,92.03,36.49
1131,8702.71,0,996.79,49.09,156.65,23.86
1132,8446.24,0,256.47,45.58,163.78,21.77
1133,8098.81,0,347.43,42.33,176.9,19.31
1134,8183.48,84.67,0,45.35,164.26,21.64
1135,8225.11,41.63,0,45.09,152.53,22.82
1136,8064.38,0,160.73,41.87,153.12,21.47
1137,8271.29,206.91,0,53.65,142.18,27.4
1138,8366.5,95.21,0,56.62,132.02,30.02
1139,8350.13,0,16.37,52.58,123.76,29.82
1140,8176.35,0,173.78,48.82,127.34,27.72
1141,8156.52,0,19.84,45.34,119.66,27.48
1142,8140.24,0,16.28,42.1,112.27,27.27
1143,7890.23,0,250.01,39.09,122.11,24.25
1144,8182.25,292.02,0,57.16,113.39,33.51
1145,8180.69,0,1.56,53.07,105.4,33.49
1146,8573.06,392.37,0,77.31,97.87,44.13
1147,8561.52,0,11.54,71.79,91.71,43.91
1148,8277.85,0,283.67,66.66,105.42,38.74
1149,8308.47,30.62,0,64.09,97.89,39.57
1150,8289.5,0,18.97,59.51,92.25,39.21
1151,8347.35,57.85,0,59.39,85.66,40.94
1152,8175.86,0,171.49,55.15,91.79,37.53
1153,8010.3,0,165.56,51.21,97.06,34.54
1154,8079.93,69.63,0,52.52,90.13,36.82
1155,7957.31,0,122.62,48.77,92.45,34.54
1156,7949.8,0,7.51,45.29,86.38,34.4
1157,8208.36,258.56,0,60.52,80.21,43.0
1158,8220.92,12.56,0,57.1,74.48,43.39
1159,8045.29,0,175.62,53.02,81.71,39.35
1160,7468.53,0,576.76,49.23,117.07,29.6
1161,7433.92,0,34.62,45.71,111.18,29.14
1162,8652.03,1218.11,0,129.46,103.24,55.63
1163,9217.24,565.21,0,160.58,95.86,62.62
1164,9502.02,284.78,0,169.45,89.02,65.56
1165,9239.9,0,262.12,157.35,101.38,60.82
1166,9407.16,167.27,0,158.06,94.14,62.67
1167,9171.87,0,235.29,146.77,104.22,58.48
1168,9151.82,0,20.05,136.28,98.21,58.12
1169,9233.41,81.59,0,132.38,91.19,59.21
1170,9302.83,69.42,0,127.88,84.68,60.16
1171,9204.29,0,98.55,118.75,85.67,58.09
1172,9378.95,174.67,0,122.74,79.55,60.68
1173,9300.37,0,78.58,113.97,79.48,58.91
1174,9340.05,39.67,0,108.67,73.8,59.55
1175,9221.07,0,118.97,100.9,77.03,56.71
1176,8795.9,0,425.18,93.7,101.9,47.9
1177,8809.78,13.89,0,88.0,94.62,48.19
1178,9043.67,233.89,0,98.42,87.86,52.83
1179,8729.92,0,313.76,91.39,104.0,46.77
1180,8806.75,76.83,0,90.35,96.57,48.34
1181,8770.78,0,35.97,83.89,92.24,47.63
1182,8652.03,0,118.76,77.9,94.13,45.28
1183,8480.44,0,171.59,72.34,99.67,42.06
1184,8496.38,15.94,0,68.31,92.55,42.47
1185,8508.5,12.12,0,64.3,85.94,42.8
1186,8202.83,0,305.66,59.7,101.63,37.01
1187,8138.83,0,64.0,55.44,98.94,35.91
1188,8095.87,0,42.97,51.48,94.95,35.16
1189,7632.49,0,463.37,47.8,121.26,28.27
1190,7293.01,0,339.48,44.39,136.85,24.49
1191,7309.69,16.68,0,42.41,127.07,25.02
1192,6935.74,0,373.95,39.38,144.71,21.39
1193,7118.26,182.53,0,49.6,134.37,26.96
1194,7157.68,39.42,0,48.88,124.77,28.15
1195,7483.75,326.07,0,68.68,115.86,37.22
1196,7438.62,0,45.13,63.77,110.81,36.53
1197,7720.87,282.24,0,79.38,102.89,43.55
1198,7556.4,0,164.47,73.71,107.29,40.72
1199,7405.81,0,150.59,68.44,110.39,38.27
1200,7308.98,0,96.83,63.55,109.42,36.74
1201,7286.08,0,22.9,59.01,103.24,36.37
1202,7209.97,0,76.11,54.8,101.3,35.11
1203,7373.78,163.81,0,62.58,94.06,39.95
1204,7530.92,157.14,0,69.34,87.34,44.25
1205,7493.55,0,37.38,64.39,83.78,43.46
1206,7508.32,14.77,0,60.84,77.79,43.89
1207,7347.04,0,161.28,56.5,83.76,40.28
1208,7233.95,0,113.09,52.46,85.85,37.93
1209,7197.43,0,36.52,48.71,82.33,37.17
1210,7200.71,3.28,0,45.47,76.45,37.3
1211,7247.35,46.64,0,45.55,70.99,39.09
1212,7081.74,0,165.61,42.3,77.74,35.24
1213,7108.56,26.82,0,41.19,72.19,36.33
1214,6901.04,0,207.53,38.25,81.86,31.85
1215,6627.16,0,273.87,35.52,95.57,27.09
1216,7274.77,647.61,0,79.24,88.75,47.17
1217,7152.56,0,122.21,73.58,91.14,44.67
1218,7185.44,32.88,0,70.67,84.63,45.51
1219,7141.55,0,43.88,65.62,81.72,44.54
1220,7488.2,346.64,0,85.7,75.88,53.04
1221,7335.21,0,152.99,79.58,81.39,49.44
1222,7266.61,0,68.6,73.89,80.47,47.87
1223,7204.18,0,62.42,68.61,79.19,46.42
1224,7208.49,4.3,0,64.02,73.53,46.54
1225,7247.62,39.13,0,62.24,68.28,47.69
1226,7307.89,60.26,0,62.1,63.4,49.48
1227,7394.03,86.14,0,63.82,58.87,52.02
1228,7240.43,0,153.6,59.26,65.64,47.45
1229,7195.15,0,45.28,55.03,64.18,46.16
1230,7193.75,0,1.4,51.1,59.7,46.12
1231,6963.85,0,229.9,47.45,71.86,39.77
1232,7300.35,336.49,0,68.09,66.72,50.51
1233,7351.38,51.03,0,66.87,61.96,51.91
1234,7349.97,0,1.4,62.1,57.63,51.86
1235,7734.68,384.7,0,85.14,53.52,61.4
1236,8147.42,412.74,0,108.54,49.69,68.6
1237,8045.79,0,101.63,100.79,53.4,65.37
1238,7832.8,0,212.99,93.59,64.8,59.09
1239,8180.51,347.72,0,111.74,60.17,65.0
1240,8012.09,0,168.43,103.76,67.91,60.44
1241,8171.4,159.32,0,107.73,63.06,63.08
1242,8110.65,0,60.75,100.03,62.89,61.4
1243,8801.87,691.22,0,142.26,58.4,70.9
1244,8820.85,18.98,0,133.45,54.23,71.11
1245,8720.92,0,99.93,123.92,57.49,68.31
1246,8902.57,181.65,0,128.05,53.39,70.58
1247,8906.9,4.33,0,119.21,49.57,70.63
1248,8690.38,0,216.52,110.69,61.5,64.29
1249,8631.25,0,59.13,102.79,61.33,62.63
1250,8724.82,93.56,0,102.13,56.95,64.2
1251,8665.44,0,59.38,94.83,57.12,62.41
1252,8415.96,0,249.48,88.06,70.86,55.41
1253,8432.1,16.14,0,82.92,65.8,55.76
1254,8348.67,0,83.43,77.0,67.06,53.45
1255,8595.73,247.06,0,89.15,62.27,58.88
1256,8879.34,283.61,0,103.04,57.82,64.05
1257,9320.81,441.47,0,127.21,53.69,70.32
1258,9276.89,0,43.91,118.12,52.99,69.03
1259,9509.81,232.91,0,126.32,49.21,71.97
1260,9308.06,0,201.74,117.3,60.1,66.12
1261,9363.22,55.16,0,112.86,55.81,66.91
1262,9338.42,0,24.81,104.8,53.6,66.16
1263,9308.91,0,29.5,97.31,51.87,65.23
1264,9179.96,0,128.95,90.36,57.38,61.16
1265,9592.18,412.22,0,113.35,53.28,68.02
1266,9744.64,152.45,0,116.15,49.48,70.13
1267,9799.45,54.81,0,111.77,45.94,70.87
1268,9890.7,91.25,0,110.3,42.66,72.11
1269,10148.38,257.68,0,120.83,39.61,75.31
1270,9890.12,0,258.26,112.2,55.23,67.01
1271,10226.93,336.8,0,128.24,51.29,71.43
1272,10328.9,101.97,0,126.36,47.62,72.63
1273,10221.26,0,107.64,117.34,51.91,69.33
1274,10320.16,98.9,0,116.02,48.2,70.65
1275,9894.14,0,426.02,107.73,75.19,58.9
1276,9943.67,49.54,0,103.58,69.82,59.73
1277,9723.61,0,220.07,96.18,80.55,54.42
1278,10133.82,410.21,0,118.61,74.8,61.33
1279,9618.41,0,515.41,110.14,106.27,50.89
1280,9608.17,0,10.24,102.27,99.41,50.71
1281,9673.01,64.84,0,99.6,92.31,51.9
1282,9658.61,0,14.41,92.48,86.74,51.6
1283,9946.72,288.11,0,106.46,80.55,56.93
1284,9670.96,0,275.76,98.85,94.49,51.13
1285,9345.34,0,325.62,91.79,111.0,45.26
1286,8801.66,0,543.69,85.23,141.91,37.52
1287,8781.18,0,20.48,79.15,133.23,37.27
1288,8717.33,0,63.84,73.49,128.28,36.42
1289,8552.99,0,164.34,68.24,130.85,34.28
1290,8567.8,14.81,0,64.43,121.51,34.65
1291,8905.88,338.07,0,83.97,112.83,42.67
1292,8756.72,0,149.16,77.98,115.42,40.32
1293,8758.65,1.93,0,72.54,107.18,40.36
1294,9038.87,280.22,0,87.38,99.52,46.75
1295,9135.85,96.97,0,88.06,92.41,48.79
1296,8902.2,0,233.64,81.77,102.5,44.38
1297,8041.37,0,860.84,75.93,156.67,32.64
1298,7921.33,0,120.03,70.51,154.05,31.4
1299,7906.73,0,14.6,65.47,144.09,31.24
1300,7935.52,28.79,0,62.85,133.8,31.96
1301,5142.99,0,2792.53,58.36,323.71,15.28
1302,5542.82,399.83,0,82.75,300.59,21.59
1303,5214.19,0,328.63,76.84,302.59,20.25
1304,5397.93,183.74,0,84.48,280.98,23.12
1305,5032.5,0,365.43,78.44,287.01,21.46
1306,5389.42,356.91,0,98.33,266.51,26.95
1307,5376.28,0,13.14,91.31,248.41,26.88
1308,6170.2,793.92,0,141.5,230.67,38.02
1309,6195.6,25.4,0,133.2,214.19,38.34
1310,6145.77,0,49.83,123.69,202.45,37.93
1311,5859.65,0,286.12,114.85,208.43,35.53
1312,6456.35,596.7,0,149.27,193.54,43.54
1313,6730.17,273.83,0,158.17,179.71,46.81
1314,6695.9,0,34.27,146.87,169.33,46.45
1315,6765.56,69.66,0,141.36,157.23,47.34
1316,6397.83,0,367.74,131.26,172.27,43.24
1317,6255.0,0,142.83,121.88,170.16,41.73
1318,5915.34,0,339.66,113.18,182.27,38.31
1319,6403.14,487.8,0,139.94,169.25,45.26
1320,6421.71,18.56,0,131.27,157.16,45.51
1321,6640.8,219.09,0,137.54,145.94,48.52
1322,6807.9,167.1,0,139.65,135.51,50.75
1323,6732.85,0,75.04,129.68,131.19,49.71
1324,6859.42,126.57,0,129.46,121.82,51.52
1325,6788.05,0,71.38,120.21,118.22,50.42
1326,7297.64,509.59,0,148.02,109.78,57.42
1327,7196.78,0,100.85,137.45,109.14,55.74
1328,7342.29,145.51,0,138.02,101.34,57.66
1329,7294.49,0,47.8,128.17,97.52,56.79
1330,6864.69,0,429.79,119.01,121.25,49.53
1331,6878.78,14.09,0,111.52,112.59,49.76
1332,6913.16,34.38,0,106.01,104.55,50.35
1333,6857.54,0,55.62,98.43,101.05,49.34
1334,6860.18,2.64,0,91.59,93.84,49.39
1335,6629.43,0,230.75,85.05,103.62,45.08
1336,7059.93,430.49,0,109.72,96.21,53.28
1337,7035.26,0,24.66,101.89,91.1,52.79
1338,7242.51,207.25,0,109.41,84.6,56.4
1339,7127.51,0,115.0,101.6,86.77,53.94
1340,6856.46,0,271.06,94.34,99.93,48.56
1341,6842.04,0,14.42,87.6,93.82,48.29
1342,7110.0,267.96,0,100.48,87.12,53.56
1343,7382.79,272.8,0,112.79,80.9,58.23
1344,7495.39,112.6,0,112.78,75.12,60.02
1345,7538.56,43.16,0,107.81,69.75,60.72
1346,7683.87,145.31,0,110.49,64.77,63.04
1347,7774.28,90.41,0,109.05,60.15,64.45
1348,7758.23,0,16.05,101.26,57.0,63.99
1349,8744.43,986.2,0,164.47,52.92,75.66
1350,8610.64,0,133.79,152.72,58.7,72.24
1351,8824.82,214.18,0,157.11,54.51,74.24
1352,8966.31,141.49,0,156.0,50.61,75.5
1353,8888.67,0,77.64,144.86,52.54,73.38
1354,8884.41,0,4.26,134.51,49.1,73.26
1355,9003.24,118.83,0,133.39,45.59,74.53
1356,9144.69,141.45,0,133.96,42.33,75.99
1357,9959.17,814.48,0,182.57,39.31,82.28
1358,9821.81,0,137.36,169.53,46.31,78.54
1359,9566.78,0,255.03,157.42,61.22,72.0
1360,8752.62,0,814.16,146.18,115.0,55.97
1361,8604.75,0,147.87,135.74,117.35,53.63
1362,8788.47,183.72,0,139.16,108.97,56.08
1363,9283.09,494.62,0,164.55,101.18,61.92
1364,9796.49,513.41,0,189.47,93.96,66.85
1365,9309.3,0,487.2,175.94,122.05,59.04
1366,9375.3,66.0,0,168.09,113.33,59.73
1367,9666.33,291.03,0,176.87,105.23,62.7
1368,9708.44,42.11,0,167.24,97.72,63.12
1369,9760.2,51.76,0,158.99,90.74,63.67
1370,9526.51,0,233.69,147.64,100.95,59.39
1371,9059.96,0,466.55,137.09,127.06,51.9
1372,9131.77,71.8,0,132.43,117.99,52.88
1373,9170.36,38.59,0,125.73,109.56,53.44
1374,8731.85,0,438.51,116.74,133.06,46.74
1375,8883.69,151.84,0,119.25,123.55,49.11
1376,8839.13,0,44.56,110.73,117.91,48.43
1377,9174.12,334.99,0,126.75,109.49,53.65
1378,9546.05,371.93,0,144.26,101.67,58.66
1379,9427.12,0,118.93,133.96,102.9,56.56
1380,9662.71,235.59,0,141.22,95.55,59.64
1381,9466.96,0,195.74,131.13,102.71,56.08
1382,10167.93,700.97,0,171.83,95.37,64.31
1383,9515.24,0,652.69,159.56,135.18,54.14
1384,9645.23,129.98,0,157.45,125.52,55.64
1385,9776.2,130.98,0,155.56,116.56,57.17
1386,9636.97,0,139.24,144.45,118.18,55.0
1387,9662.86,25.89,0,135.98,109.74,55.34
1388,9738.6,75.74,0,131.68,101.9,56.37
1389,9773.03,34.43,0,124.73,94.62,56.86
1390,9767.01,0,6.02,115.82,88.29,56.74
1391,9874.9,107.89,0,115.25,81.98,58.43
1392,9326.0,0,548.9,107.02,115.34,48.13
1393,9469.53,143.54,0,109.63,107.1,50.58
1394,9469.47,0,0.06,101.8,99.45,50.58
1395,9345.96,0,123.51,94.53,101.17,48.3
1396,9431.72,85.76,0,93.9,93.94,49.99
1397,9524.93,93.21,0,93.85,87.23,51.83
1398,9463.36,0,61.57,87.15,85.4,50.51
1399,9399.77,0,63.59,80.92,83.84,49.11
1400,9312.78,0,86.99,75.14,84.07,47.2
1401,9360.25,47.47,0,73.17,78.06,48.38
1402,9298.36,0,61.89,67.94,76.91,46.9
1403,9678.68,380.32,0,90.25,71.41,55.83
1404,9624.68,0,54.0,83.81,70.17,54.43
1405,9288.06,0,336.62,77.82,89.2,46.59
1406,9258.67,0,29.39,72.26,84.93,45.97
1407,9166.49,0,92.18,67.1,85.45,43.99
1408,9013.91,0,152.58,62.31,90.24,40.84
1409,9139.9,126.0,0,66.86,83.8,44.38
1410,9185.17,45.26,0,65.31,77.81,45.63
1411,9149.72,0,35.44,60.65,74.79,44.78
1412,9230.67,80.95,0,62.1,69.44,47.21
1413,9094.32,0,136.35,57.66,74.22,43.72
1414,9071.39,0,22.93,53.54,70.56,43.14
1415,9132.91,61.52,0,54.11,65.52,45.23
1416,9087.41,0,45.5,50.25,64.09,43.95
1417,9342.38,254.97,0,64.87,59.51,52.15
1418,9253.63,0,88.75,60.24,61.6,49.44
1419,9432.17,178.54,0,68.69,57.2,54.56
1420,9235.72,0,196.46,63.78,67.15,48.72
1421,9282.91,47.2,0,62.6,62.35,50.1
1422,9234.31,0,48.6,58.13,61.37,48.64
1423,9297.48,63.16,0,58.49,56.98,50.65
1424,9240.76,0,56.72,54.31,56.97,48.81
1425,9247.06,6.3,0,50.88,52.9,49.03
1426,9203.37,0,43.69,47.25,52.24,47.49
1427,9136.48,0,66.89,43.87,53.29,45.15
1428,9156.28,19.79,0,42.15,49.48,46.0
1429,9168.4,12.13,0,40.01,45.95,46.55
1430,9202.62,34.21,0,39.59,42.66,48.13
1431,9163.16,0,39.46,36.76,42.43,46.42
1432,9384.38,221.22,0,49.94,39.4,55.9
1433,9514.3,129.93,0,55.65,36.59,60.33
1434,9589.82,75.51,0,57.07,33.98,62.68
1435,9535.94,0,53.88,52.99,35.4,59.95
1436,9691.83,155.89,0,60.34,32.87,64.74
1437,9925.75,233.93,0,72.74,30.52,70.44
1438,10962.26,1036.51,0,141.58,28.34,83.32
1439,10904.92,0,57.34,131.47,30.41,81.21
1440,11093.61,188.7,0,135.56,28.24,82.76
1441,11116.31,22.69,0,127.5,26.22,82.94
1442,11325.55,209.24,0,133.34,24.35,84.56
1443,11812.09,486.54,0,158.56,22.61,87.52
1444,11066.31,0,745.79,147.24,74.27,66.47
1445,11230.91,164.6,0,148.48,68.96,68.28
1446,11181.92,0,48.99,137.87,67.53,67.12
1447,11719.26,537.35,0,166.41,62.71,72.63
1448,11768.13,48.86,0,158.01,58.23,73.07
1449,11571.49,0,196.64,146.72,68.12,68.29
1450,11739.13,167.64,0,148.22,63.25,70.09
1451,11682.85,0,56.28,137.63,62.75,68.68
1452,11862.94,180.09,0,140.66,58.27,70.71
1453,11398.67,0,464.27,130.62,87.27,59.95
1454,11579.87,181.2,0,134.23,81.04,62.35
1455,11817.16,237.3,0,141.59,75.25,65.3
1456,11777.39,0,39.77,131.48,72.72,64.39
1457,11864.91,87.51,0,128.34,67.52,65.53
1458,11901.78,36.87,0,121.8,62.7,66.02
1459,12272.47,370.69,0,139.58,58.22,70.57
1460,11949.61,0,322.85,129.61,77.12,62.69
1461,11733.28,0,216.33,120.35,87.07,58.02
1462,11861.84,128.56,0,120.94,80.85,59.93
1463,11515.12,0,346.71,112.3,99.84,52.94
1464,11676.39,161.26,0,115.8,92.71,55.54
1465,11647.93,0,28.46,107.53,88.12,54.96
1466,11758.83,110.9,0,107.77,81.82,56.84
1467,11350.75,0,408.07,100.07,105.13,48.77
1468,11465.0,114.25,0,101.08,97.62,50.87
1469,11300.4,0,164.6,93.86,102.4,47.82
1470,11519.12,218.72,0,102.78,95.09,51.94
1471,11481.48,0,37.64,95.44,90.98,51.19
1472,11701.0,219.52,0,104.3,84.49,55.25
1473,11672.32,0,28.68,96.85,80.5,54.61
1474,11895.23,222.9,0,105.86,74.75,58.61
1475,11418.25,0,476.97,98.29,103.48,48.72
1476,10197.46,0,1220.79,91.27,183.29,33.24
1477,10484.47,287.01,0,105.25,170.2,38.21
1478,10177.79,0,306.68,97.74,179.94,35.2
1479,10260.02,82.23,0,96.63,167.09,36.64
1480,10359.45,99.43,0,96.83,155.16,38.43
1481,10125.01,0,234.43,89.91,160.82,35.86
1482,10230.15,105.14,0,91.0,149.33,37.86
1483,10342.16,112.0,0,92.5,138.67,40.01
1484,10378.22,36.06,0,88.47,128.76,40.73
1485,10439.38,61.16,0,86.52,119.56,41.98
1486,10328.87,0,110.52,80.34,118.92,40.32
1487,10661.1,332.23,0,98.33,110.42,47.1
1488,10787.58,126.48,0,100.34,102.54,49.46
1489,10952.25,164.67,0,104.94,95.21,52.43
1490,10938.0,0,14.25,97.44,89.43,52.14
1491,10927.15,0,10.85,90.48,83.82,51.91
1492,11084.0,156.85,0,95.22,77.83,55.03
1493,10923.33,0,160.67,88.42,83.75,51.36
1494,10439.52,0,483.8,82.1,112.32,42.23
1495,10527.59,88.07,0,82.53,104.3,44.17
1496,10223.78,0,303.8,76.64,118.55,39.26
1497,10726.53,502.75,0,107.07,110.08,49.31
1498,10681.99,0,44.54,99.42,105.4,48.54
1499,10743.19,61.2,0,96.69,97.87,49.7
1500,10765.3,22.11,0,91.37,90.88,50.13
1501,10672.03,0,93.27,84.84,91.05,48.23
1502,10837.52,165.49,0,90.6,84.55,51.73
1503,10770.88,0,66.64,84.13,83.27,50.26
1504,10627.98,0,142.91,78.12,87.53,47.16
1505,10572.67,0,55.3,72.54,85.23,45.98
1506,10546.66,0,26.02,67.36,81.0,45.4
1507,10670.7,124.04,0,71.41,75.21,48.7
1508,10784.95,114.25,0,74.47,69.84,51.6
1509,10605.96,0,178.99,69.15,77.64,47.11
1510,10668.01,62.05,0,68.64,72.09,48.77
1511,10888.67,220.66,0,79.5,66.94,54.29
1512,11063.25,174.59,0,86.29,62.16,58.13
1513,11286.54,223.29,0,96.08,57.72,62.47
1514,11377.81,91.27,0,95.73,53.6,64.11
1515,11543.18,165.37,0,100.71,49.77,66.93
1516,11426.11,0,117.08,93.51,54.58,63.15
1517,11435.57,9.47,0,87.51,50.68,63.33
1518,11495.58,60.01,0,85.55,47.06,64.51
1519,11319.1,0,176.49,79.44,56.3,58.52
1520,11365.81,46.72,0,77.1,52.28,59.59
1521,11495.9,130.09,0,80.88,48.55,62.49
1522,11752.15,256.25,0,93.41,45.08,67.45
1523,11908.71,156.56,0,97.92,41.86,70.05
1524,12806.44,897.73,0,155.05,38.87,79.96
1525,12951.04,144.61,0,154.3,36.09,81.04
1526,12928.07,0,22.97,143.28,35.16,80.3
1527,13106.05,177.97,0,145.76,32.64,81.7
1528,13021.41,0,84.64,135.35,36.36,78.83
1529,13060.79,39.38,0,128.49,33.76,79.19
1530,13655.19,594.39,0,161.77,31.35,83.77
1531,13283.0,0,372.19,150.22,55.7,72.95
1532,13441.88,158.88,0,150.84,51.72,74.47
1533,13537.17,95.3,0,146.87,48.02,75.36
1534,13778.64,241.46,0,153.63,44.59,77.5
1535,13720.36,0,58.28,142.65,45.57,75.79
1536,13558.36,0,162.0,132.46,53.89,71.08
1537,13989.98,431.61,0,153.83,50.04,75.46
1538,14101.72,111.74,0,150.82,46.46,76.45
1539,15553.33,1451.62,0,243.74,43.14,84.96
1540,15548.31,0,5.02,226.33,40.42,84.85
1541,14818.46,0,729.85,210.16,89.67,70.09
1542,15496.32,677.86,0,243.57,83.26,74.52
1543,15335.34,0,160.97,226.17,88.81,71.8
1544,15278.71,0,56.63,210.02,86.51,70.82
1545,15686.91,408.2,0,224.17,80.33,73.62
1546,16265.15,578.24,0,249.46,74.6,76.98
1547,16326.81,61.67,0,236.05,69.27,77.31
1548,16095.56,0,231.25,219.19,80.84,73.06
1549,15984.67,0,110.89,203.53,82.98,71.04
1550,16714.4,729.73,0,241.12,77.06,75.78
1551,17651.82,937.42,0,290.85,71.55,80.26
1552,17829.93,178.11,0,282.8,66.44,80.98
1553,17819.76,0,10.18,262.6,62.42,80.79
1554,18628.81,809.06,0,301.63,57.96,83.88
1555,18689.53,60.72,0,284.42,53.82,84.09
1556,18390.61,0,298.92,264.11,71.33,78.74
1557,18360.69,0,29.92,245.24,68.37,78.2
1558,19091.52,730.83,0,279.93,63.49,81.51
1559,18753.29,0,338.24,259.93,83.11,75.77
1560,17138.03,0,1615.26,241.37,192.55,55.62
1561,17140.28,2.25,0,224.29,178.8,55.64
1562,17718.97,578.7,0,249.6,166.03,60.05
1563,18169.95,450.98,0,263.99,154.17,63.13
1564,19609.52,1439.57,0,347.96,143.16,70.85
1565,18857.42,0,752.1,323.1,186.65,63.38
1566,19208.4,350.98,0,325.09,173.32,65.23
1567,19435.2,226.81,0,318.07,160.94,66.4
1568,18711.23,0,723.98,295.35,201.16,59.49
1569,19139.11,427.89,0,304.82,186.79,62.0
1570,19325.55,186.44,0,296.36,173.45,63.08
1571,19198.81,0,126.75,275.2,170.11,61.8
1572,18336.51,0,862.29,255.54,219.55,53.79
1573,18564.99,228.47,0,253.61,203.87,55.44
1574,18262.06,0,302.93,235.49,210.95,52.75
1575,18058.03,0,204.03,218.67,210.45,50.96
1576,18807.1,749.07,0,256.56,195.42,56.76
1577,19151.13,344.04,0,262.8,181.46,59.15
1578,19259.97,108.84,0,251.81,168.5,59.91
1579,19432.36,172.39,0,246.13,156.46,61.14
1580,21317.66,1885.3,0,363.22,145.29,71.43
1581,22805.66,1487.99,0,443.56,134.91,76.68
1582,23120.57,314.91,0,434.37,125.27,77.62
1583,23863.85,743.28,0,456.44,116.33,79.69
1584,23518.32,0,345.54,423.83,132.7,76.16
1585,22840.99,0,677.33,393.56,171.6,69.64
1586,23794.79,953.8,0,433.58,159.34,73.13
1587,23308.13,0,486.67,402.61,182.72,68.78
1588,23760.29,452.16,0,406.15,169.67,70.53
1589,24671.11,910.82,0,442.19,157.55,73.73
1590,26476.13,1805.02,0,539.54,146.3,78.67
1591,26423.23,0,52.9,501.0,139.63,78.2
1592,27125.38,702.16,0,515.37,129.65,79.9
1593,27424.54,299.15,0,499.92,120.39,80.59
1594,28837.29,1412.75,0,565.13,111.79,83.49
1595,29022.42,185.13,0,537.98,103.81,83.83
1596,29352.13,329.71,0,523.11,96.39,84.44
1597,32163.82,2811.7,0,686.58,89.51,88.47
1598,33008.23,844.4,0,697.85,83.11,89.36
1599,31515.58,0,1492.65,648.0,183.8,77.9
1600,34082.21,2566.63,0,785.05,170.67,82.14
1601,36933.52,2851.31,0,932.64,158.48,85.48
1602,39547.08,2613.56,0,1052.71,147.16,87.74
1603,40815.96,1268.88,0,1068.15,136.65,88.66
1604,40296.53,0,519.43,991.85,163.99,85.81
1605,38397.9,0,1898.63,921.0,287.89,76.19
1606,35669.91,0,2727.99,855.22,462.18,64.92
1607,33938.34,0,1731.57,794.13,552.85,58.96
1608,37456.01,3517.67,0,988.67,513.36,65.82
1609,39232.75,1776.74,0,1044.96,476.7,68.67
1610,36787.52,0,2445.23,970.32,617.31,61.12
1611,36254.71,0,532.81,901.01,611.27,59.58
1612,35804.26,0,450.45,836.65,599.78,58.25
1613,36595.46,791.2,0,833.41,556.94,59.94
1614,36104.86,0,490.6,773.88,552.2,58.36
1615,35587.49,0,517.37,718.6,549.71,56.66
1616,30913.7,0,4673.79,667.27,844.29,44.14
1617,32957.91,2044.21,0,765.63,783.99,49.41
1618,32068.09,0,889.82,710.94,791.54,47.32
1619,32273.52,205.43,0,674.83,735.01,47.87
1620,32375.32,101.8,0,633.9,682.51,48.15
1621,32582.11,206.79,0,603.39,633.76,48.77
1622,30445.53,0,2136.58,560.29,741.1,43.05
1623,33128.35,2682.82,0,711.9,688.16,50.85
1624,34150.82,1022.47,0,734.09,639.01,53.46
1625,34199.52,48.7,0,685.13,593.37,53.59
1626,33064.79,0,1134.73,636.19,632.04,50.16
1627,33405.99,341.2,0,615.12,586.89,51.17
1628,35485.99,2080.0,0,719.75,544.97,56.91
1629,37494.72,2008.73,0,811.82,506.04,61.6
1630,36816.51,0,678.21,753.84,518.34,59.26
1631,38007.83,1191.32,0,785.09,481.32,61.99
1632,39279.41,1271.58,0,819.84,446.94,64.72
1633,38833.34,0,446.07,761.28,446.87,63.01
1634,46307.57,7474.23,0,1240.77,414.96,74.94
1635,46569.56,261.99,0,1170.86,385.32,75.24
1636,44848.69,0,1720.87,1087.23,480.71,69.34
1637,47815.96,2967.27,0,1221.52,446.38,73.24
1638,47414.19,0,401.78,1134.26,443.19,71.9
1639,46941.29,0,472.89,1053.25,445.31,70.28
1640,48607.87,1666.58,0,1097.06,413.5,72.63
1641,47898.49,0,709.39,1018.69,434.64,70.09
1642,49238.14,1339.65,0,1041.62,403.59,72.07
1643,52143.68,2905.54,0,1174.76,374.76,75.81
1644,51733.08,0,410.6,1090.85,377.32,74.3
1645,56038.73,4305.65,0,1320.47,350.37,79.03
1646,56377.63,338.91,0,1250.36,325.35,79.35
1647,57669.3,1291.67,0,1253.31,302.11,80.58
